"price.open","price.high","price.low","price.close","volume","price.adjusted","ret.adjusted.prices","price.highLow","price.hype"
12.716666,12.793333,12.456666,12.516666,30580200,11.410782,-0.0157274422950455,0.336667,0.0766670000000005
12.533333,12.8,12.533333,12.8,35592000,11.669085,0.0226367482964798,0.266667,0.266667
12.886666,13.28,12.886666,13.246666,30513600,12.076285,0.0348956237785567,0.393333999999999,0.393333999999999
13.166666,13.47,13.036666,13.466666,36728400,12.308815,0.0192550937643488,0.433334,0.303334000000001
13.466666,13.543333,13.36,13.433333,18608700,12.278346,-0.00247538044888951,0.183333000000001,0.0766670000000005
13.65,14.333333,13.59,14.033333,53771400,12.826759,0.0446650550489454,0.743333,0.683332999999999
14.033333,14.033333,13.603333,13.72,33111900,12.540366,-0.0223277758629439,0.430000000000001,0
13.75,13.823333,13.21,13.233333,37713300,12.095542,-0.0354713730045838,0.613332999999999,0.0733329999999999
13.323333,13.423333,13.146666,13.246666,18889200,12.107729,0.0010075612982039,0.276667,0.0999999999999996
13.35,13.793333,13.333333,13.666666,41873400,12.491618,0.0317061110304004,0.460000000000001,0.443333000000001
13.816666,13.95,13.646666,13.763333,15840900,12.579972,0.00707306291306686,0.303334,0.133334
13.8,13.9,13.64,13.676666,26078100,12.500758,-0.00629683436497319,0.26,0.0999999999999996
13.633333,13.73,13.396666,13.46,17694300,12.302721,-0.0158419993411599,0.333334000000001,0.0966670000000001
13.626666,13.803333,13.586666,13.783333,10702800,12.598253,0.0240216778060722,0.216667000000001,0.176667
13.783333,13.893333,13.55,13.583333,20164800,12.41545,-0.0145101864520422,0.343332999999999,0.109999999999999
13.63,14.176666,13.626666,14.176666,23201400,12.957767,0.0436808170465026,0.550000000000001,0.546666
14.15,14.233333,13.786666,13.966666,21772200,12.765823,-0.0148130461058608,0.446667,0.0833329999999997
14.14,14.14,13.826666,14.046666,15914400,12.838945,0.00572795032486373,0.313334000000001,0
14.1,14.206666,13.94,14.206666,12600300,12.985188,0.0113905776526031,0.266666000000001,0.106666000000001
14.13,14.453333,14.06,14.376666,16939200,13.140572,0.0119662495452511,0.393333,0.323333
14.38,14.393333,13.846666,14.063333,30289200,12.854177,-0.0217947133503777,0.546666999999999,0.0133329999999994
14.16,14.666666,14.076666,14.283333,40686900,13.055264,0.0156437086559489,0.59,0.506665999999999
14.31,14.473333,14.143333,14.373333,44697300,13.137525,0.00630098326621353,0.33,0.163333
14.1,14.166666,13.753333,13.823333,36307800,12.634813,-0.0382653505892473,0.413333,0.0666659999999997
14,14.32,13.966666,14.266666,28109400,13.04003,0.0320714679354575,0.353334,0.32
14.076666,14.633333,13.92,14.48,25440900,13.235021,0.0149532631443332,0.713333,0.556667000000001
14.626666,15.186666,14.52,15.11,29943000,13.810855,0.0435083555968669,0.666666000000001,0.56
14.833333,15.166666,14.766666,15.166666,27090300,13.862649,0.00375023848994127,0.399999999999999,0.333333
14.783333,14.85,14.603333,14.746666,24594900,13.478761,-0.0276922542004777,0.246667,0.0666669999999989
14.66,15.393333,14.633333,15.286666,31440300,13.972332,0.036618425091149,0.76,0.733333
15.093333,15.183333,14.473333,14.566666,52656300,13.314236,-0.0470999400815841,0.709999999999999,0.0899999999999999
14.666666,14.713333,14.276666,14.45,29555700,13.207602,-0.00800902132123837,0.436667,0.0466670000000011
14.633333,15.13,14.553333,14.833333,40022400,13.557975,0.0265281312989294,0.576667,0.496667
15.016666,15.596666,14.986666,15.166666,48268500,13.862649,0.0224719399467839,0.610000000000001,0.58
15.23,15.43,14.826666,15.253333,33436200,13.941864,0.00571427582130957,0.603334,0.199999999999999
15.326666,15.386666,15.1,15.273333,25780800,13.960143,0.0013110872405584,0.286666,0.0600000000000005
15.176666,15.353333,15.086666,15.156666,15178800,13.853508,-0.00763853206947818,0.266667,0.176666999999998
14.983333,15.076666,14.4,14.61,31372800,13.353844,-0.0360676876932542,0.676665999999999,0.0933329999999994
14.69,14.74,13.943333,14.1,40347900,12.887694,-0.0349075517131996,0.796666999999999,0.0500000000000007
14.233333,14.616666,14.05,14.333333,73250700,13.100964,0.0165483444904884,0.566666,0.383333
14.176666,14.616666,14.176666,14.543333,26244300,13.29291,0.014651288256345,0.44,0.44
14.67,14.92,14.41,14.763333,27588000,13.493994,0.0151271617727045,0.51,0.25
14.96,15.11,14.74,14.933333,39487800,13.649377,0.0115149747361678,0.369999999999999,0.149999999999999
14.833333,14.933333,14.58,14.646666,13083600,13.387357,-0.019196480542665,0.353332999999999,0.0999999999999996
14.633333,14.923333,14.453333,14.583333,28326000,13.32947,-0.00432400510421882,0.469999999999999,0.289999999999999
14.743333,14.9,14.586666,14.876666,25464900,13.597581,0.0201141530758537,0.313334000000001,0.156667000000001
14.966666,15.35,14.903333,15.1,23778000,13.801714,0.015012449640859,0.446667,0.383334
15.246666,15.323333,15.153333,15.3,19605900,13.984519,0.013245094051362,0.17,0.0766670000000005
15.3,15.456666,14.456666,14.606666,45550800,13.350797,-0.0453159668916751,1,0.156666
14.553333,14.71,14.3,14.633333,29325000,13.375172,0.00182573369964345,0.41,0.156667000000001
14.933333,15.216666,14.843333,14.843333,38119200,13.567117,0.0143508434882182,0.373333000000001,0.283333000000001
14.94,15.116666,14.71,14.826666,31815300,13.551884,-0.00112278828287549,0.406666,0.176666000000001
14.83,14.906666,14.333333,14.333333,27317700,13.100964,-0.0332736024009651,0.573333,0.0766659999999995
14.433333,14.46,14.203333,14.356666,22358100,13.122292,0.00162797180421226,0.256667,0.0266670000000016
14.35,14.763333,14.276666,14.706666,21891000,13.442198,0.0243788204072886,0.486666999999999,0.413333
14.69,14.973333,14.663333,14.973333,14812200,13.685939,0.0181325256479632,0.31,0.283333000000001
15.106666,15.29,14.736666,14.86,33310500,13.58235,-0.00756900933140203,0.553334,0.183333999999999
14.933333,15.133333,14.78,15.106666,39284700,13.807807,0.0165992630141323,0.353333000000001,0.200000000000001
14.97,15.056666,14.82,14.953333,12484500,13.667656,-0.0101501273880784,0.236666,0.0866659999999992
15.03,15.106666,14.69,14.766666,18534000,13.49704,-0.0124831938995245,0.416666000000001,0.0766660000000012
14.696666,14.75,14.4,14.67,23843700,13.505515,0.000627915454055161,0.35,0.0533339999999995
14.7,15.033333,14.653333,14.923333,19743000,13.738737,0.0172686491407399,0.380000000000001,0.333333000000001
14.933333,14.966666,14.616666,14.793333,16953300,13.619058,-0.00871106274179345,0.35,0.0333330000000007
14.8,14.886666,14.533333,14.543333,20167800,13.388901,-0.016899626978606,0.353332999999999,0.0866659999999992
14.623333,14.776666,14.523333,14.59,18818700,13.431864,0.0032088518691713,0.253333000000001,0.153333
14.473333,14.516666,14.183333,14.366666,21341700,13.226258,-0.0153073318788814,0.333333000000001,0.0433330000000005
14.366666,14.533333,14.163333,14.533333,16682400,13.379694,0.0116008624661639,0.370000000000001,0.166667
14.466666,14.87,14.366666,14.85,30426300,13.671227,0.0217892128175725,0.503333999999999,0.403333999999999
14.796666,14.796666,14.266666,14.333333,20408700,13.195571,-0.0347924879017809,0.529999999999999,0
14.393333,14.746666,14.27,14.433333,40073700,13.287634,0.00697681062835409,0.476666,0.353332999999999
14.533333,14.716666,14.416666,14.633333,9340200,13.471757,0.0138567182088247,0.300000000000001,0.183332999999999
14.543333,14.85,14.473333,14.686666,17980200,13.520857,0.00364466193979007,0.376666999999999,0.306666999999999
14.856666,15.116666,14.786666,15.016666,18713400,13.824662,0.0224693597454659,0.33,0.26
15,15.13,14.94,15.053333,15448500,13.858418,0.0024417233491858,0.190000000000001,0.130000000000001
15.03,15.226666,14.836666,14.836666,28770600,13.65895,-0.0143932734602175,0.390000000000001,0.196666
14.836666,15.096666,14.72,15.066666,26614500,13.870692,0.0155020700712718,0.376666,0.260000000000002
15.2,15.383333,15.183333,15.383333,22557600,14.162224,0.021017841070943,0.200000000000001,0.183333000000001
15.266666,15.496666,15.266666,15.48,18160800,14.251217,0.00628382943243944,0.229999999999999,0.229999999999999
15.4,15.63,15.293333,15.63,18636900,14.38931,0.00968990928985214,0.336667,0.23
15.566666,15.906666,15.55,15.843333,29009700,14.58571,0.0136490213915748,0.356665999999999,0.34
15.843333,16.183332,15.75,16.08,28879500,14.803589,0.0149378398446149,0.433332,0.339999000000001
16.083332,16.273333,15.966666,16.206667,20489100,14.920203,0.00787741405141684,0.306667000000001,0.190001000000002
16.166666,16.24,16.003332,16.136665,16563000,14.855758,-0.00431931120508222,0.236667999999998,0.0733339999999991
16.116667,16.25,16.033333,16.25,13369200,14.960095,0.00702333734838723,0.216667000000001,0.133333
16.166666,16.190001,15.883333,15.966666,17026200,14.699254,-0.0174357850000285,0.306667999999998,0.0233349999999994
15.966666,16.183332,15.836666,16.166666,20459400,14.883376,0.0125259417926924,0.346666000000001,0.216666
16.129999,16.233334,15.95,16.126665,15746700,14.846552,-0.00247416983888593,0.283334,0.103334999999998
16.17,16.493334,16.120001,16.4,19698000,15.098189,0.0169491879326593,0.373333000000002,0.323333999999999
16.396666,16.493334,16.176666,16.423332,16377000,15.119669,0.00142268718453598,0.316668,0.0966680000000011
16.423332,16.446667,16.183332,16.433332,18374700,15.128877,0.000609008041115189,0.263335000000001,0.023335000000003
16.43,16.613333,16.200001,16.299999,21724200,15.006126,-0.00811368880849517,0.413332,0.183333000000001
16.35,16.6,16.233334,16.466665,14865300,15.159562,0.0102248908212552,0.366666000000002,0.25
16.433332,16.593332,16.106667,16.233334,26497800,14.944753,-0.0141698684962005,0.486664999999999,0.16
16.103333,16.700001,16.07,16.700001,23869500,15.374374,0.0287472800654516,0.630001,0.596668000000001
16.5,16.549999,16.276667,16.4,26646000,15.098189,-0.017963983444139,0.273332,0.0499989999999997
16.25,16.51,16.18,16.51,23459700,15.199458,0.00670736073048239,0.330000000000002,0.260000000000002
16.523333,16.6,16.323334,16.6,19743600,15.282311,0.00545104963611198,0.276666000000002,0.0766670000000005
16.706667,16.799999,16.286667,16.346666,30305100,15.049088,-0.0152609772173855,0.513331999999998,0.0933320000000002
16.483334,16.483334,15.863333,15.98,33955500,14.711528,-0.0224305951297514,0.620000999999998,0
15.98,16.293333,15.846666,16.293333,32799300,14.999989,0.0196078204792867,0.446667,0.313333
16.293333,16.496666,16.103333,16.496666,24955800,15.187181,0.0124794758182825,0.393333000000002,0.203333000000001
16.423332,16.423332,15.886666,15.923333,38181000,14.659358,-0.0347545077654636,0.536665999999999,0
15.86,15.86,15.273333,15.5,68288700,14.269629,-0.0265856799458748,0.586667,0
15.63,15.946666,15.42,15.816666,30843300,14.561157,0.0204299635260314,0.526666000000001,0.316666
15.796666,16.07,15.673333,16.049999,13985400,14.775971,0.014752536491434,0.396667000000001,0.273334
16.046665,16.123333,15.773333,15.906666,17702700,14.644016,-0.00893037757044868,0.35,0.076667999999998
15.953333,16.123333,15.836666,15.866666,22399800,14.60719,-0.00251474732068047,0.286667,0.169999999999998
15.926666,16.036667,15.673333,16.036667,14747700,14.763697,0.0107143810685013,0.363334000000002,0.110001
16.049999,16.483334,15.95,16.459999,23739300,15.153424,0.0263976563593793,0.533334,0.433335
16.450001,16.453333,16.24,16.416666,19102200,15.113533,-0.00263247435035141,0.213333000000002,0.00333200000000033
16.4,16.440001,16.256666,16.366667,19980900,15.067501,-0.00304574714595196,0.183335,0.0400010000000002
16.383333,16.426666,15.86,15.883333,34892100,14.622535,-0.0295315062530941,0.566666000000001,0.0433330000000005
15.9,15.94,15.536666,15.596666,27294900,14.358623,-0.0180483069454099,0.403333999999999,0.0399999999999991
15.673333,15.74,15.29,15.4,44923800,14.177567,-0.0126095656944263,0.450000000000001,0.0666670000000007
15.566666,15.776666,15.456666,15.563333,57205800,14.327935,0.0106060510946624,0.32,0.210000000000001
15.666666,15.716666,15.333333,15.466666,47391300,14.238942,-0.00621115324713573,0.383333,0.0500000000000007
15.543333,15.65,15.393333,15.406666,30416400,14.183705,-0.0038792910315949,0.256667,0.106667
15.5,15.93,15.453333,15.93,35088000,14.665498,0.0339680640566058,0.476666999999999,0.43
15.866666,16.186666,15.743333,16.186666,57071700,14.90179,0.0161121020234021,0.443332999999999,0.319999999999999
16.066666,16.333332,15.936666,16.186666,34032600,14.90179,0,0.396665999999998,0.266665999999997
16.190001,16.416666,16.086666,16.366667,39438000,15.067501,0.0111202077065911,0.329999999999998,0.226665000000001
15.74,15.873333,15.303333,15.623333,102079500,14.383174,-0.0454174185885237,0.57,0.133333
15.663333,15.733333,15.416666,15.55,35685300,14.31566,-0.0046939569805664,0.316667000000001,0.0700000000000003
15.666666,15.666666,14.666666,14.736666,71349000,13.566888,-0.0523043995177308,1,0
14.74,14.776666,14.283333,14.323333,54656400,13.186364,-0.0280479944995493,0.493333,0.0366660000000003
14.393333,15.036666,14.393333,15.036666,59905800,13.958014,0.0585187850115469,0.643333,0.643333
14.816666,14.936666,14.573333,14.603333,42734400,13.555766,-0.0288184264609564,0.363333000000001,0.120000000000001
14.556666,14.96,14.36,14.463333,60060900,13.42581,-0.00958676920212398,0.600000000000001,0.403334000000001
14.53,14.95,14.496666,14.93,44786100,13.859,0.032265464802496,0.453334,0.42
14.916666,15.12,14.766666,14.89,40292100,13.821869,-0.00267919763330693,0.353333999999998,0.203334
14.9,15.37,14.806666,14.883333,56515800,13.81568,-0.000447768677304006,0.563333999999999,0.469999999999999
14.903333,15.066666,14.553333,14.766666,45523500,13.707383,-0.00783870211238247,0.513332999999999,0.163333
14.946666,14.946666,14.713333,14.783333,32348100,13.722854,0.00112866183136484,0.233333,0
14.79,14.956666,14.746666,14.883333,31897800,13.81568,0.00676433633994789,0.210000000000001,0.166666000000001
14.8,14.903333,14.316666,14.483333,62392200,13.444374,-0.0268756948626488,0.586667,0.103332999999999
14.65,14.723333,14.436666,14.65,40765800,13.599085,0.0115074900475098,0.286667,0.0733329999999999
14.686666,15.113333,14.67,15.113333,35982000,14.029181,0.0316268337171213,0.443333000000001,0.426667
15,15.166666,14.92,15.166666,17780100,14.07869,0.00352900144349122,0.246665999999999,0.166665999999999
14.95,15.216666,14.856666,14.9,26238300,13.831151,-0.0175825307610296,0.359999999999999,0.266666000000001
14.966666,15.833333,14.966666,15.833333,49301700,14.697532,0.0626398338070346,0.866667,0.866667
15.653333,16.450001,15.48,16.233334,48479400,15.068839,0.0252632210632371,0.970001,0.796668
16.216665,16.33,16.086666,16.33,32735400,15.15857,0.00595473878246344,0.243333999999997,0.113334999999999
16.02,16.233334,15.8,15.883333,45873600,14.743945,-0.0273525141223743,0.433333999999999,0.213334
15.95,16.436666,15.923333,16.360001,22480200,15.18642,0.0300106247005127,0.513332999999999,0.486666
16.233334,16.49,16.15,16.200001,28514400,15.037898,-0.00977992179855425,0.34,0.256665999999999
15.97,16.299999,15.73,16.266666,34432800,15.099781,0.00411513630428928,0.569998999999999,0.329998999999999
16,16.083332,15.833333,16.066666,39107700,14.914127,-0.0122951452077351,0.249998999999999,0.0833319999999986
16.166666,16.786667,15.95,16.696667,31867200,15.498934,0.0392116145986956,0.836667000000002,0.620001000000002
16.866667,16.953333,16.356667,16.653334,35039400,15.458713,-0.00259508170045764,0.596665999999999,0.086666000000001
16.766666,16.83,16.18,16.450001,47375700,15.269963,-0.0122099427035096,0.649999999999999,0.0633339999999976
16.450001,16.543333,16.183332,16.23,20852700,15.065744,-0.0133739027396464,0.360001,0.0933320000000002
16.086666,16.266666,15.813333,16.1,25818000,14.945069,-0.00800989317221901,0.453333000000001,0.18
16.093332,16.316666,15.876666,16.209999,29114100,15.04718,0.00683242078039248,0.440000000000001,0.223334000000001
16.35,16.483334,16.113333,16.299999,18242700,15.130723,0.00555207022179571,0.370000999999998,0.133333999999998
16.306665,16.889999,16.166666,16.626665,34566600,15.433953,0.0200406814664442,0.723333,0.583334000000001
16.236666,16.656666,16.236666,16.526667,29439300,15.341131,-0.0060141429742594,0.420000000000002,0.420000000000002
16.516666,16.756666,16.433332,16.733334,29980800,15.532971,0.0125049450395802,0.323333999999999,0.239999999999998
16.790001,17.450001,16.666666,17.23,36708000,15.994012,0.0296814434276611,0.783335000000001,0.66
17,17.129999,16.866667,17.043333,26186400,15.820735,-0.0108338670747526,0.263332000000002,0.129999000000002
16.9,17.736666,16.866667,17.709999,34940400,16.439575,0.0391157553678765,0.869999,0.836666000000001
17.6,17.85,17.24,17.436666,31245600,16.185852,-0.0154336714908992,0.610000000000003,0.25
17.110001,17.35,17.073334,17.35,24057300,16.105404,-0.00497026662544553,0.276666000000002,0.239999000000001
15.6,16.196667,15.346666,15.346666,53592000,14.245775,-0.115466150367914,0.850001000000001,0.596667000000002
15.09,16,14.926666,16,90220800,14.852245,0.0425719204465886,1.073334,0.91
15.9,16.68,15.746666,16.666666,47122200,15.471086,0.0416664955365333,0.933334,0.779999999999999
16.34,16.866667,16.120001,16.536667,51300600,15.350415,-0.0077997756589292,0.746666000000001,0.526667
16.796665,16.796665,16.190001,16.596666,51645000,15.406109,0.00362817552489636,0.606664000000002,0
16.4,16.466665,15.316666,15.703333,34200600,14.576859,-0.0538260504323318,1.149999,0.0666650000000004
15.166666,15.633333,14.553333,15.493333,66089700,14.381922,-0.0133730455923324,1.08,0.466667000000001
14.36,14.866666,13.56,13.633333,94470600,12.655351,-0.120051478515876,1.306666,0.506666000000001
14.466666,15.386666,13.75,15.333333,80119500,14.233398,0.12469405234197,1.636666,0.92
14.503333,14.813333,13.003333,14.183333,81869400,13.165895,-0.0749998700240097,1.81,0.31
12,12.333333,10.666666,12.296666,101848500,11.414567,-0.133020049149716,1.666667,0.333333
14.293333,14.466666,12.39,13.626666,133324500,12.649159,0.10815933709969,2.076666,0.173333
11.346666,12.65,11.216666,11.43,79131300,10.610072,-0.161203365377888,1.433334,1.303334
11.603333,12.206666,11.206666,11.846666,89647500,10.996848,0.0364536640279161,1,0.603333000000001
10.833333,11.243333,10.036666,10.933333,121669200,10.149034,-0.0770960915345924,1.206667,0.41
10.5,10.966666,9.753333,10.836666,156998100,10.059301,-0.00884153112503128,1.213333,0.466666
11.316666,11.966666,10.41,10.813333,99878400,10.037642,-0.00215313171362497,1.556666,0.65
11.023333,11.056666,9.9,10.15,49879500,9.421891,-0.0613441882067521,1.156666,0.0333330000000007
11.143333,12.313333,11.116666,12.103333,79653000,11.235103,0.192446717967762,1.196667,1.17
11.933333,13.266666,11.933333,12.93,63947400,12.002468,0.0683006644442867,1.333333,1.333333
12.966666,13.173333,12.12,12.88,74340600,12.054903,0.00436868484048447,1.053333,0.206666999999999
12.22,12.656666,12.066666,12.303333,55817400,11.515178,-0.0447722391461797,0.59,0.436665999999999
12.25,12.686666,12.1,12.333333,49720800,11.543255,0.00243826018147519,0.586666000000001,0.436666000000001
11.963333,12.386666,11.676666,11.966666,53709300,11.200078,-0.0297296559765855,0.709999999999999,0.423333
11.503333,11.64,11.053333,11.55,39942000,10.810102,-0.0348190432245203,0.586667,0.136667000000001
11.543333,12.323333,11.466666,12.266666,45177300,11.48086,0.0620491832547001,0.856667,0.779999999999999
12.136666,12.193333,11.71,11.95,57284700,11.184479,-0.0258152263854798,0.483333,0.0566670000000009
12.89,13.27,12.22,12.403333,40647300,11.608771,0.037935785833207,1.05,0.379999999999999
13.473333,13.733333,12.696666,12.833333,72496800,12.011226,0.034668183221118,1.036667,0.26
12.766666,13.346666,12.626666,13.103333,24444900,12.263929,0.021038901441035,0.720000000000001,0.58
13.166666,13.286666,12.683333,13.003333,45843900,12.170335,-0.00763164887859347,0.603333000000001,0.120000000000001
12.846666,13.256666,12.58,13.113333,23518500,12.273288,0.00845933986204983,0.676665999999999,0.409999999999998
13.33,13.743333,13.146666,13.186666,35454300,12.341924,0.00559230745664885,0.596667,0.413333
12.703333,13.433333,12.703333,13.306666,46060800,12.454235,0.00909995880707082,0.729999999999999,0.729999999999999
13.363333,13.83,13.043333,13.103333,50020800,12.263929,-0.0152804246908783,0.786667,0.466666999999999
13.333333,13.453333,13.083333,13.176666,30073200,12.332565,0.00559657512694356,0.370000000000001,0.120000000000001
12.726666,13.73,12.726666,13.53,40095900,12.663263,0.0268150218547398,1.003334,1.003334
13.643333,14.42,13.6,14.003333,48465000,13.106275,0.0349840321566408,0.82,0.776667
14.15,14.413333,13.536666,13.75,42014700,12.86917,-0.0180909526162086,0.876666999999999,0.263332999999999
13.473333,13.53,11.786666,12.333333,102134100,11.543255,-0.103030343060197,1.743334,0.0566669999999991
12.666666,13.193333,12.62,13.076666,57568500,12.23897,0.060270261724271,0.573333000000002,0.526667000000002
13.586666,14.136666,13.233333,13.266666,52443900,12.4168,0.0145298174601294,0.903333,0.550000000000001
13.553333,13.563333,12.946666,13.3,48500100,12.447997,0.00251248308742991,0.616667,0.00999999999999979
13.096666,13.216666,12.676666,12.806666,43440300,11.986268,-0.0370926342607569,0.539999999999999,0.119999999999999
12.623333,12.933333,12.566666,12.793333,29671800,11.973787,-0.00104127489890937,0.366667,0.309999999999999
12.85,13.32,12.846666,12.913333,20853000,12.086099,0.00937982277453253,0.473333999999999,0.470000000000001
12.896666,13.063333,12.516666,12.813333,24495300,11.992507,-0.00774377241159463,0.546666999999999,0.166667
12.94,13,12.283333,12.283333,47154900,11.496459,-0.0413631611805605,0.716666999999999,0.0600000000000005
12.61,12.676666,12.363333,12.586666,34391100,11.78036,0.0246946472822631,0.313333,0.0666660000000014
12.533333,12.55,12.146666,12.266666,39444600,11.48086,-0.0254236712630175,0.403334000000001,0.016667
12.326666,12.456666,11.86,11.91,45011400,11.147041,-0.0290761319273992,0.596666000000001,0.130000000000001
12.15,12.52,12.02,12.053333,47917800,11.281193,0.0120347633062443,0.5,0.369999999999999
11.88,12.606666,11.79,12.606666,50092200,11.799077,0.0459068469088331,0.816666000000001,0.726666
13,13.49,12.823333,13.18,78088500,12.335684,0.0454787268529564,0.666667,0.49
13.586666,14.163333,13.48,13.996666,58184100,13.100034,0.0619625146039733,0.683332999999999,0.576667
13.766666,14.186666,13.573333,13.573333,45322500,12.70382,-0.0302452650122893,0.613333000000001,0.42
13.656666,13.923333,13.36,13.546666,31793100,12.678862,-0.00196460592168335,0.563333,0.266667
13.693333,14.54,13.603333,14.54,48142800,13.608562,0.0733267701785854,0.936667,0.846666999999998
14.446666,14.69,14.24,14.626666,28015800,13.689676,0.00596051221282612,0.449999999999999,0.243333999999999
15.05,15.613333,15.003333,15.5,29631000,14.507064,0.0597083524840178,0.610000000000001,0.563333
15.5,15.993333,15.3,15.5,42049500,14.507064,0,0.693332999999999,0.493333
15.796666,15.833333,15.323333,15.53,33231000,14.535142,0.0019354708850805,0.51,0.0366669999999996
15.336666,15.74,15.25,15.316666,32046900,14.335474,-0.0137369143005277,0.49,0.403334000000001
15.333333,15.466666,14.873333,15.183333,89666700,14.210684,-0.00870497899127709,0.593332999999999,0.133333
14.943333,15.496666,14.943333,15.176666,22511700,14.204444,-0.000439106238658171,0.553332999999999,0.553332999999999
15.333333,15.56,15.19,15.486666,41400300,14.494585,0.0204260722911787,0.370000000000001,0.226667000000001
15.693333,16.293333,15.693333,16.273333,53175600,15.230858,0.0507964181106253,0.6,0.6
16.103333,16.613333,15.97,16.526667,39483300,15.467964,0.0155674749249188,0.643333,0.510000000000002
16.933332,17.323334,16.27,16.356667,47232900,15.308853,-0.0102864863145532,1.053334,0.390001999999999
16.450001,17.273333,16.450001,17.24,30016500,16.135599,0.0540044378243099,0.823332000000001,0.823332000000001
17.016666,17.223333,16.933332,17.023333,33944400,15.932811,-0.0125677391957993,0.290001,0.206666999999999
17.200001,17.233334,16.780001,16.913334,38506800,15.82986,-0.0064615716586357,0.453333000000001,0.0333329999999989
16.426666,16.996666,16.266666,16.616667,52032300,15.552198,-0.0175403951772157,0.73,0.57
16.333332,16.65,16.133333,16.503332,34787100,15.446124,-0.00682051501659131,0.516666999999998,0.316668
16.866667,16.959999,16.233334,16.5,27763200,15.443003,-0.000202057163337543,0.726665000000001,0.0933320000000002
16.663334,17.163334,16.566666,17.066666,52415100,15.973367,0.0343433204021264,0.596667999999998,0.5
16.856667,17.1,16.74,16.786667,25965000,15.711306,-0.0164061215146437,0.360000000000003,0.243333
17.013332,17.059999,16.713333,17,42171000,15.910975,0.0127086188761139,0.346666000000003,0.0466670000000029
17.049999,17.16,16.6,16.776667,22384200,15.701944,-0.013137535569002,0.559999999999999,0.110001
16.943333,17.546665,16.883333,17.426666,40578300,16.310308,0.0387445019546624,0.663332,0.603332000000002
17.436666,17.879999,17.236666,17.549999,36292200,16.425743,0.00707742612831108,0.643333000000002,0.443333000000003
17.6,18.356667,17.546665,18.333332,32242200,17.158892,0.0446341453168968,0.810002000000001,0.756667
18.213333,18.396666,17.633333,17.816666,28312500,16.675323,-0.0281818313210435,0.763332999999999,0.183333000000001
17.940001,18.32,17.809999,18.32,26538600,17.146418,0.0282510269816063,0.510000999999999,0.379999000000002
18.183332,18.66,18.086666,18.363333,39472500,17.18697,0.00236504207467703,0.573333999999999,0.476668
18.486666,18.973333,18.386665,18.676666,32594100,17.526936,0.0197804499571479,0.586668,0.486667000000001
19.013332,19.066666,18.566666,18.733334,21828000,17.580116,0.00303418692234625,0.5,0.0533340000000031
18.796665,18.84,18.610001,18.833332,7987200,17.673956,0.00533784873774446,0.229998999999999,0.043334999999999
19.166666,19.333332,18.84,18.84,19884600,17.680214,0.000354080320217998,0.493331999999999,0.166665999999999
18.85,19.200001,18.75,19.056665,27116400,17.883543,0.0115003698484646,0.450001,0.350000999999999
19.203333,20.296665,19.076666,20.216665,41541300,18.972134,0.0608711036733605,1.219999,1.093332
20.323334,20.323334,19.48,19.629999,40482000,18.421583,-0.029018928497975,0.843333999999999,0
19.6,19.993334,19.200001,19.983334,24051300,18.753166,0.0179997017628726,0.793333000000001,0.393333999999999
20.116667,20.52,19.866667,19.963333,29562300,18.734396,-0.00100089766176015,0.653333,0.403333
20.003332,20.65,19.893333,20.379999,31139100,19.125412,0.0208715562540687,0.756667,0.646667999999998
20.700001,20.763332,20.423332,20.629999,31653300,19.360022,0.0122669252824461,0.34,0.063330999999998
20.583332,20.716665,20.206667,20.5,43119900,19.238026,-0.00630143912026537,0.509998,0.133333
20.716665,21.35,20.573334,21.296665,38169000,19.985649,0.0388617314479145,0.776666000000002,0.633335000000002
21.433332,22.466665,21.286667,22.466665,43989600,21.083622,0.0549380708127116,1.179998,1.033333
22.716665,23.25,21.826666,22.043333,44000100,20.686354,-0.0188424930023882,1.423334,0.533335000000001
22.15,22.483334,21.843332,22.233334,29861100,20.864655,0.00861925692657084,0.640001999999999,0.333334000000001
22.41,22.5,21.6,21.84,27288000,20.495537,-0.0176910665429167,0.899999999999999,0.0899999999999999
21.846666,22.016666,21.466665,21.783333,27299400,20.442354,-0.00259485760241351,0.550001000000002,0.170000000000002
21.799999,22.296665,21.753332,22.076666,26651100,20.717632,0.013466061687416,0.543333000000001,0.496666000000001
22.073334,22.073334,21.25,21.743334,38831400,20.404821,-0.0150987815595913,0.823333999999999,0
21.833332,21.873333,21.286667,21.543333,31053600,20.217131,-0.00919831641747804,0.586665999999997,0.0400010000000002
21.206667,21.686666,21,21.536667,24228900,20.210875,-0.000309440543269757,0.686665999999999,0.479998999999999
21.780001,21.780001,20.896666,21.146666,36498600,19.844885,-0.0181085677883812,0.883334999999999,0
21.166666,21.549999,20.926666,21.296665,31266000,19.985649,0.00709321318818401,0.623332999999999,0.383333
21,21.43,20.693333,21.073334,37337700,19.776066,-0.0104866747134406,0.736667000000001,0.43
21.306665,21.666666,20.870001,21.166666,33279000,19.863649,0.00442873724228066,0.796665000000001,0.360001
21.186666,21.516666,20.976665,21.35,19796100,20.0357,0.0086616008971967,0.540001,0.330000000000002
21,21.33,20.593332,20.85,29797800,19.566481,-0.023419146822921,0.736667999999998,0.329999999999998
20.866667,20.983334,19.883333,20.75,27525300,19.472635,-0.00479626356931528,1.100001,0.116667
